BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Pending_Amy,pending_cnt,Prediction,Low delay,Medium Delay,High Delay
4000,BPR,2431600156.0,103620,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.18,14,Z001,Cash,64923811,07.12.2018,Dec,07-12-18,07-12-18,1221001,2019,0.62,3,No Delay,0.38,0.3,0.32
4000,BPR,2431599089.0,103620,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.21,16,Z001,Cash,64916657,05.12.2018,Dec,05-12-18,05-12-18,1221001,2019,0.41,2,>=10,0.29,0.3,0.41
4000,BPR,2431598380.0,103620,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.19,19,Z001,Cash,64908593,02.12.2018,Dec,02-12-18,02-12-18,1221001,2019,0.22,1,0 to 10,0.31,0.47,0.23
4000,BPR,2418112876.0,103620,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.22,20,Z001,Cash,64906798,01.12.2018,Dec,01-12-18,01-12-18,1221001,2019,0.0,0,No Delay,0.96,0.04,0.0
4000,BPR,1412034598.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.12,0,Z001,Cash,63005602,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.17,0.05
4000,BPR,1412034597.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,63005583,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.18,0.04
4000,BPR,1412034599.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.12,0,Z001,Cash,63005741,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.17,0.05
4000,BPR,1412034600.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,63005763,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.18,0.04
4000,BPR,1412034602.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.17,0,Z001,Cash,63005957,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.19,0.04
4000,BPR,1412034601.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,63005915,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.17,0.05
4000,BPR,1412034605.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,63007110,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.18,0.04
4000,BPR,1412034611.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,63007722,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.19,0.03
4000,BPR,1412034612.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,63007782,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.17,0.05
4000,BPR,1412034613.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.08,0,Z001,Cash,63007901,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.17,0.05
4000,BPR,1412034616.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.05,0,Z001,Cash,63008162,31.12.2018,Dec,31-12-18,31-12-18,1221001,2019,0.0,0,No Delay,0.78,0.17,0.05
4000,BPR,1412034112.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64924261,07.12.2018,Dec,07-12-18,07-12-18,1221001,2019,0.0,0,No Delay,0.65,0.24,0.11
4000,BPR,1412034113.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.17,0,Z001,Cash,64924269,07.12.2018,Dec,07-12-18,07-12-18,1221001,2019,0.0,0,No Delay,0.63,0.3,0.07
4000,BPR,1412034114.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64924286,07.12.2018,Dec,07-12-18,07-12-18,1221001,2019,0.0,0,No Delay,0.63,0.29,0.08
4000,BPR,1412034111.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64924242,07.12.2018,Dec,07-12-18,07-12-18,1221001,2019,0.0,0,No Delay,0.65,0.24,0.11
4000,BPR,1412034147.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.17,0,Z001,Cash,64943822,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034146.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64943809,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034148.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64943829,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034144.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64943797,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034143.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64943768,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034145.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64943805,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034150.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64943881,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034155.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.18,0,Z001,Cash,64943980,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034149.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.12,0,Z001,Cash,64943867,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034152.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.2,0,Z001,Cash,64943917,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034151.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64943896,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034160.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64944665,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034159.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64944642,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034163.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64944756,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034161.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64944717,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034162.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64944740,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034164.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64944768,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034165.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64944786,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034168.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64944855,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034171.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64944938,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034170.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64944920,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034172.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64945052,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034175.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64945250,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034176.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64945272,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034178.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64945322,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.12,0.14
4000,BPR,1412034179.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64945338,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034182.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64945479,13.12.2018,Dec,13-12-18,13-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034188.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64947279,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034189.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64947290,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034190.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64947339,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034192.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.07,0,Z001,Cash,64947388,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.75,0.13,0.12
4000,BPR,1412034191.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64947350,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034193.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.09,0,Z001,Cash,64947455,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.75,0.13,0.13
4000,BPR,1412034194.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64947880,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034195.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64947956,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034197.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64948013,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034198.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64948157,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034199.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64948180,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034200.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64948240,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034201.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64948271,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034205.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64948458,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034210.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64948572,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034208.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.05,0,Z001,Cash,64948553,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.75,0.13,0.12
4000,BPR,1412034209.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.08,0,Z001,Cash,64948561,14.12.2018,Dec,14-12-18,14-12-18,1221001,2019,0.0,0,No Delay,0.75,0.13,0.12
4000,BPR,1412034219.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64950367,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034218.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.09,0,Z001,Cash,64950351,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.75,0.13,0.13
4000,BPR,1412034217.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.04,0,Z001,Cash,64950338,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.76,0.13,0.11
4000,BPR,1412034222.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64950495,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034220.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64950404,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034221.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64950470,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034224.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64951038,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034223.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64951008,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034226.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64951127,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034225.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64951102,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.13
4000,BPR,1412034231.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64951332,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034230.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64951273,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034237.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64951481,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.13,0.12
4000,BPR,1412034233.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64951430,15.12.2018,Dec,15-12-18,15-12-18,1221001,2019,0.0,0,No Delay,0.74,0.14,0.12
4000,BPR,1412034242.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64955287,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034243.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64955300,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034244.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64955362,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034246.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64955392,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034248.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64955403,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034245.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64955371,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034247.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64955402,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034250.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64956225,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034249.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64956205,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034252.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64956304,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034253.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64956435,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034254.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64956479,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034258.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.09,0,Z001,Cash,64956539,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.76,0.14,0.1
4000,BPR,1412034256.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64956516,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.1
4000,BPR,1412034255.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.1,0,Z001,Cash,64956487,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034259.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64956549,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034257.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64956535,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034260.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64956727,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034261.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64956738,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034263.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.18,0,Z001,Cash,64956835,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034264.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64956852,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034267.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64956904,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034268.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64956981,17.12.2018,Dec,17-12-18,17-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034274.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64958923,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.14,0.11
4000,BPR,1412034276.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64958938,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.14,0.11
4000,BPR,1412034272.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64958909,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.14,0.11
4000,BPR,1412034277.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64959583,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.09
4000,BPR,1412034279.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64959701,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.14,0.11
4000,BPR,1412034286.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64960066,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.14,0.11
4000,BPR,1412034283.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64959978,18.12.2018,Dec,18-12-18,18-12-18,1221001,2019,0.0,0,No Delay,0.75,0.14,0.11
4000,BPR,1412034289.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64962142,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034290.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64962165,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
4000,BPR,1412034292.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64962220,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034294.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.18,0,Z001,Cash,64962265,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034295.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64962276,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034297.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64962853,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.16,0.09
4000,BPR,1412034296.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64962836,19.12.2018,Dec,19-12-18,19-12-18,1221001,2019,0.0,0,No Delay,0.75,0.15,0.1
