BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2424230339,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.02,5,ZZ19,Credit,64771685,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.84,0.16,0,11,0,1,0.14,0.86,0.01,
2000,BPR,2424230343,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.02,5,ZZ19,Credit,64772223,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.84,0.16,0,11,0,1,0.14,0.86,0.01,
2000,BPR,2424230346,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.02,5,ZZ19,Credit,64772999,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,3.24,17,0.81,0.19,0,12,0,1,0.16,0.84,0.01,
2000,BPR,2424230328,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.05,5,ZZ19,Credit,64770459,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.84,0.16,0,11,0,1,0.09,0.9,0.01,
2000,BPR,2424230335,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.08,5,ZZ19,Credit,64770664,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.84,0.16,0,11,0,1,0.09,0.91,0,
2000,BPR,2424230327,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.11,5,ZZ19,Credit,64770437,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.68,0.32,0,11,0,1,0.09,0.91,0,
2000,BPR,2424230326,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.19,5,ZZ19,Credit,64770429,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.86,0.14,0,11,0,1,0.1,0.9,0,
2000,BPR,2424230334,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.22,5,ZZ19,Credit,64770655,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.86,0.14,0,11,0,1,0.1,0.9,0,
2000,BPR,2424230329,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.25,5,ZZ19,Credit,64770471,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.87,0.13,0,11,0,1,0.1,0.9,0,
2000,BPR,2424230345,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.26,5,ZZ19,Credit,64772998,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,3.24,17,0.88,0.12,0,12,0,1,0.12,0.88,0,
2000,BPR,2424230342,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.27,5,ZZ19,Credit,64772220,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.87,0.13,0,11,0,1,0.1,0.9,0,
2000,BPR,2424230340,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.27,5,ZZ19,Credit,64771688,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.87,0.13,0,11,0,1,0.1,0.9,0,
2000,BPR,2424230338,122963,DEVI DAYAL HARI KISHAN,West,INDR,RV,0.3,5,ZZ19,Credit,64770939,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,1.46,6,0.46,0.54,0,11,1,1,0.13,0.87,0,
2000,BPR,2426110276,817379,VIJAY SHEETS AND STRIPS PVT LT,South,SBAD,RV,0.14,-3,ZZ42,Credit,64769253,27.10.2018,Oct,20181027,20181108,1221001,2019,20181105,0.61,4,0.52,0.19,0.29,4,0,0,0.39,0.26,0.34,Yes
2000,BPR,2412141201,817379,VIJAY SHEETS AND STRIPS PVT LT,South,SBAD,RV,0.16,-2,ZZ42,Credit,64763903,26.10.2018,Oct,20181026,20181107,1221001,2019,20181105,0,0,0.79,0.08,0.13,4,0,0,0.46,0.45,0.09,Yes
2000,BPR,2412141287,817379,VIJAY SHEETS AND STRIPS PVT LT,South,SBAD,RV,0.15,-2,ZZ42,Credit,64765580,26.10.2018,Oct,20181026,20181107,1221001,2019,20181105,0,0,0.79,0.08,0.13,4,0,0,0.5,0.39,0.1,Yes
2000,BPR,2412141200,817379,VIJAY SHEETS AND STRIPS PVT LT,South,SBAD,RV,0.15,-2,ZZ42,Credit,64763902,26.10.2018,Oct,20181026,20181107,1221001,2019,20181105,0,0,0.79,0.08,0.13,4,0,0,0.5,0.39,0.1,Yes
2000,BPR,2412141203,817379,VIJAY SHEETS AND STRIPS PVT LT,South,SBAD,RV,0.15,-2,ZZ42,Credit,64763906,26.10.2018,Oct,20181026,20181107,1221001,2019,20181105,0,0,0.79,0.08,0.13,4,0,0,0.5,0.39,0.1,Yes
2000,BPR,2426110562,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64793528,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2426110554,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64793493,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2426110558,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64793511,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2426110561,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64793524,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2426110514,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64787395,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2426110550,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64793480,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2426110551,116734,R.S. STEELS,North,GBAD,RV,0.07,5,ZZ19,Credit,64793483,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.9,0.1,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2442037753,116734,R.S. STEELS,North,GBAD,RV,0.11,5,ZZ19,Credit,64787590,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.91,0.09,0,Yes
2000,BPR,2442037754,116734,R.S. STEELS,North,GBAD,RV,0.13,5,ZZ19,Credit,64787591,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2442037760,116734,R.S. STEELS,North,GBAD,RV,0.13,5,ZZ19,Credit,64787668,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2442037759,116734,R.S. STEELS,North,GBAD,RV,0.13,5,ZZ19,Credit,64787667,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2442037758,116734,R.S. STEELS,North,GBAD,RV,0.13,5,ZZ19,Credit,64787666,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2412143773,116734,R.S. STEELS,North,GBAD,RV,0.13,5,ZZ19,Credit,64787390,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2442037756,116734,R.S. STEELS,North,GBAD,RV,0.13,5,ZZ19,Credit,64787595,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2412143754,116734,R.S. STEELS,North,GBAD,RV,0.15,5,ZZ19,Credit,64787352,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
2000,BPR,2412143806,116734,R.S. STEELS,North,GBAD,RV,0.15,5,ZZ19,Credit,64787531,31.10.2018,Oct,20181031,20181110,1221001,2019,20181115,3.7,39,0.89,0.11,0,14,0,0,0.92,0.08,0,Yes
1000,BPR,2412144267,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.12,5,ZZ32,Credit,64793637,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.31,0.69,0,11,1,1,0.39,0.61,0,
1000,BPR,2412144268,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.12,5,ZZ32,Credit,64793638,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.31,0.69,0,11,1,1,0.39,0.61,0,
1000,BPR,2412144195,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.14,5,ZZ32,Credit,64793518,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.25,0.75,0.01,11,1,1,0.39,0.61,0,
2000,BPR,2412143872,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.15,5,ZZ32,Credit,64787970,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.26,0.73,0.01,11,1,1,0.39,0.61,0,
2000,BPR,2412143871,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.15,5,ZZ32,Credit,64787969,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.26,0.73,0.01,11,1,1,0.39,0.61,0,
2000,BPR,2412143946,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.15,5,ZZ32,Credit,64788129,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.26,0.73,0.01,11,1,1,0.39,0.61,0,
2000,BPR,2412143947,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.15,5,ZZ32,Credit,64788134,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.26,0.73,0.01,11,1,1,0.39,0.61,0,
2000,BPR,2426110580,115841,O.V.S. ISPAT UDYOG,North,KANP,RV,0.25,5,ZZ32,Credit,64794337,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.52,3,0.24,0.57,0.19,11,1,1,0.26,0.73,0.01,
2000,BPR,2412143602,817218,TATA STEEL PROCESSING,South,BANG,RV,0.17,3,ZZ41,Credit,64784163,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,0.66,4,0.88,0.12,0,11,0,1,0,0.98,0.02,
2000,BPR,2412143603,817218,TATA STEEL PROCESSING,South,BANG,RV,0.16,3,ZZ41,Credit,64784164,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,0.66,4,0.88,0.12,0,11,0,1,0,0.98,0.02,
1000,BPR,2412143673,817218,TATA STEEL PROCESSING,South,BANG,RV,0.14,3,ZZ41,Credit,64784241,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,0.66,4,0.88,0.12,0,11,0,1,0,0.98,0.02,
2000,BPR,2426110338,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.07,5,ZZ19,Credit,64772199,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,7.84,59,0.99,0.01,0,11,0,1,0.1,0.9,0,
2000,BPR,2442037659,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.12,5,ZZ19,Credit,64772084,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,7.84,59,0.99,0.01,0,11,0,1,0.1,0.9,0,
2000,BPR,2442037662,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.14,5,ZZ19,Credit,64772093,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,7.84,59,0.99,0.01,0,11,0,1,0.1,0.9,0,
2000,BPR,2442037657,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,5,ZZ19,Credit,64772081,28.10.2018,Oct,20181028,20181107,1221001,2019,20181112,7.84,59,0.99,0.01,0,11,0,1,0.1,0.89,0.01,
9600,BPR,2146119718,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.17,-1,ZZ38,Credit,64788550,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.61,0.39,0,2,0,1,0.18,0.82,0,Yes
9600,BPR,2146119561,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.16,-1,ZZ38,Credit,64784410,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.61,0.39,0.01,2,0,1,0.18,0.82,0,Yes
9600,BPR,2146119680,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,-1,ZZ38,Credit,64787976,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.59,0.41,0,2,0,1,0.19,0.81,0,Yes
9600,BPR,2146119719,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,-1,ZZ38,Credit,64788554,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.59,0.41,0,2,0,1,0.19,0.81,0,Yes
9600,BPR,2146119683,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,-1,ZZ38,Credit,64787994,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.59,0.41,0,2,0,1,0.19,0.81,0,Yes
9600,BPR,2146119685,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,-1,ZZ38,Credit,64788015,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.59,0.41,0,2,0,1,0.19,0.81,0,Yes
9600,BPR,2146119684,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,-1,ZZ38,Credit,64788001,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.59,0.41,0,2,0,1,0.19,0.81,0,Yes
1000,BPR,2431590654,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,-1,ZZ30,Credit,64773224,29.10.2018,Oct,20181029,20181103,1221001,2019,20181102,2.06,12,0.89,0.11,0,1,0,1,0,1,0,Yes
9600,BPR,2146119716,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.09,-1,ZZ38,Credit,64788534,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.51,0.49,0,2,0,1,0.19,0.81,0,Yes
9600,BPR,2146119717,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.06,-1,ZZ38,Credit,64788542,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,1.23,10,0.56,0.44,0,2,0,1,0.19,0.81,0,Yes
2000,BPR,2426110312,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.19,0,ZZ30,Credit,64770425,28.10.2018,Oct,20181028,20181102,1221001,2019,20181102,3.36,22,0.9,0.1,0,1,0,1,0,1,0,Yes
9600,BPR,2146119259,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.16,0,ZZ38,Credit,64778485,30.10.2018,Oct,20181030,20181103,1221001,2019,20181103,1.47,12,0.97,0.03,0,2,0,1,0,1,0,Yes
9600,BPR,2146119288,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,0,ZZ38,Credit,64779028,30.10.2018,Oct,20181030,20181103,1221001,2019,20181103,1.47,12,0.97,0.03,0,2,0,1,0,1,0,Yes
9600,BPR,2146119147,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.15,0,ZZ38,Credit,64776188,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,2.06,12,0.89,0.11,0,1,0,1,0,1,0,Yes
9600,BPR,2146119497,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.13,0,ZZ38,Credit,64781157,30.10.2018,Oct,20181030,20181103,1221001,2019,20181103,1.47,12,0.72,0.28,0,2,0,1,0,1,0,Yes
9600,BPR,2146119140,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.1,0,ZZ38,Credit,64775413,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,2.06,12,0.74,0.26,0,1,0,1,0,1,0,Yes
9600,BPR,2146119431,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.1,0,ZZ38,Credit,64779999,30.10.2018,Oct,20181030,20181103,1221001,2019,20181103,1.47,12,0.82,0.18,0,2,0,1,0,1,0,Yes
9600,BPR,2146119149,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.05,0,ZZ38,Credit,64776232,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,2.06,12,0.74,0.26,0,1,0,1,0,1,0,Yes
9600,BPR,2146119150,816644,PASA ASSOCIATES PVT. LTD.,West,RPUR,RV,0.05,0,ZZ38,Credit,64776253,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,2.06,12,0.74,0.26,0,1,0,1,0,1,0,Yes
2500,BPR,2410319800,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,5,ZZ41,Credit,64775052,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,0.42,3,1,0,0,12,0,1,0.09,0.9,0.02,
1000,BPR,2412142577,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,5,ZZ41,Credit,64775356,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,0.42,3,1,0,0,12,0,1,0.09,0.91,0,
1000,BPR,2412142609,102431,HANS RAJ STEELS,North,FBAD,RV,0.16,5,ZZ41,Credit,64775397,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,0.42,3,1,0,0,12,0,1,0.09,0.91,0,
1000,BPR,2412144240,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.04,5,ZZ32,Credit,64793588,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.93,0.07,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144213,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.04,5,ZZ32,Credit,64793549,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.93,0.07,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144256,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.05,5,ZZ32,Credit,64793619,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.92,0.08,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144154,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.05,5,ZZ32,Credit,64793443,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.92,0.08,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144216,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.07,5,ZZ32,Credit,64793552,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.93,0.07,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144168,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.09,5,ZZ32,Credit,64793466,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.94,0.06,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144259,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.1,5,ZZ32,Credit,64793624,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.94,0.06,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144207,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.12,5,ZZ32,Credit,64793539,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.95,0.05,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144206,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.12,5,ZZ32,Credit,64793538,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.95,0.05,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144153,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.12,5,ZZ32,Credit,64793442,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.95,0.05,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144200,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.13,5,ZZ32,Credit,64793527,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.96,0.04,0,11,0,1,0.39,0.61,0,
1000,BPR,2412144243,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.14,5,ZZ32,Credit,64793592,31.10.2018,Oct,20181031,20181107,1221001,2019,20181112,0.48,3,0.96,0.04,0,11,0,1,0.39,0.61,0,
2000,BPR,2412144155,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.12,-1,ZZ19,Credit,64793445,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.7,0.29,0,8,0,0,0.65,0.35,0,Yes
2000,BPR,2412144159,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.17,-1,ZZ19,Credit,64793452,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.83,0.17,0,8,0,0,0.65,0.35,0,Yes
2000,BPR,2412144249,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,-1,ZZ19,Credit,64793600,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.82,0.18,0,8,0,0,0.65,0.35,0,Yes
2000,BPR,2412144251,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.18,-1,ZZ19,Credit,64793603,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.82,0.17,0,8,0,0,0.65,0.35,0,Yes
2000,BPR,2412144252,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.17,-1,ZZ19,Credit,64793605,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,4.45,29,0.83,0.17,0,8,0,0,0.65,0.35,0,Yes
2000,BPR,2431591248,101297,AMIT IRON PVT. LTD,East,CALS,RV,0.18,5,ZZ16,Credit,64784453,31.10.2018,Oct,20181031,20181104,1221001,2019,20181109,0.87,6,0.88,0.12,0,8,0,1,0.45,0.55,0,Yes
2000,BPR,2426110213,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,1,ZZ19,Credit,64763137,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.76,0.24,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2426110217,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.15,1,ZZ19,Credit,64763375,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.84,0.16,0,5,0,1,0.02,0.98,0,Yes
1000,BPR,2426907755,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,0,ZZ41,Credit,64753197,23.10.2018,Oct,20181023,20181102,1221001,2019,20181102,2.3,16,0.86,0.14,0,1,0,1,0,1,0,Yes
2000,BPR,2431590058,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.15,1,ZZ19,Credit,64761379,25.10.2018,Oct,20181025,20181104,1221001,2019,20181105,3.25,23,0.92,0.08,0,4,0,1,0.01,0.99,0,Yes
2000,BPR,2431590138,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.15,1,ZZ19,Credit,64762837,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.84,0.16,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2431590139,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.17,1,ZZ19,Credit,64762839,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.86,0.14,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2431590140,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.18,1,ZZ19,Credit,64762855,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.86,0.14,0,5,0,1,0.02,0.97,0.01,Yes
2000,BPR,2431590175,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,1,ZZ19,Credit,64763066,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.86,0.14,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2431590231,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.15,1,ZZ19,Credit,64764126,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.84,0.16,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2431590232,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,1,ZZ19,Credit,64764130,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.86,0.14,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2431590311,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.27,1,ZZ19,Credit,64765978,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.84,0.15,0.01,5,0,1,0.01,0.86,0.13,Yes
2000,BPR,2431590633,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,0,ZZ19,Credit,64772812,29.10.2018,Oct,20181029,20181108,1221001,2019,20181108,4.7,30,0.73,0.27,0,7,0,1,0.01,0.97,0.02,
2000,BPR,2431590637,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.17,0,ZZ19,Credit,64773006,29.10.2018,Oct,20181029,20181108,1221001,2019,20181108,4.7,30,0.74,0.26,0,7,0,1,0.01,0.97,0.02,
2000,BPR,2431591115,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.17,0,ZZ19,Credit,64779777,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,4.32,28,0.83,0.17,0,8,0,1,0.02,0.98,0,
2000,BPR,2442037608,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,1,ZZ19,Credit,64759425,25.10.2018,Oct,20181025,20181104,1221001,2019,20181105,3.25,23,0.82,0.18,0,4,0,1,0.01,0.99,0,Yes
2000,BPR,2442037609,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,1,ZZ19,Credit,64759433,25.10.2018,Oct,20181025,20181104,1221001,2019,20181105,3.25,23,0.94,0.06,0,4,0,1,0.01,0.99,0,Yes
2000,BPR,2442037612,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,1,ZZ19,Credit,64761646,25.10.2018,Oct,20181025,20181104,1221001,2019,20181105,3.25,23,0.82,0.18,0,4,0,1,0.01,0.99,0,Yes
2000,BPR,2442037620,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.17,1,ZZ19,Credit,64765327,26.10.2018,Oct,20181026,20181105,1221001,2019,20181106,3.94,27,0.86,0.14,0,5,0,1,0.02,0.98,0,Yes
2000,BPR,2442037656,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.16,0,ZZ19,Credit,64770229,28.10.2018,Oct,20181028,20181107,1221001,2019,20181107,5.81,38,0.63,0.37,0,6,0,1,0.03,0.94,0.04,
2000,BPR,2442037686,814077,TATA STEEL PROCESSING,North,GBAD,RV,0.14,0,ZZ19,Credit,64773512,29.10.2018,Oct,20181029,20181108,1221001,2019,20181108,4.7,30,0.63,0.37,0,7,0,1,0.01,0.96,0.03,
