BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Pending_Amy,pending_cnt,Prediction,No Delay,0 to 10,>=10
1000,BPR,2412164368.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ41,Credit,64983574,25.12.2018,Dec,25-12-18,04-01-19,1221001,2019,3.21,22,0 to 10,0.33,0.57,0.1
1000,BPR,2412164371.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,0,ZZ41,Credit,64983577,25.12.2018,Dec,25-12-18,04-01-19,1221001,2019,3.21,22,0 to 10,0.33,0.57,0.1
1000,BPR,2412164663.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ41,Credit,64987434,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.32,0.61,0.07
1000,BPR,2412164666.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,0,ZZ41,Credit,64987437,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.31,0.64,0.06
1000,BPR,2412164677.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ41,Credit,64987449,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.32,0.62,0.07
2000,BPR,2412164721.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.16,0,ZZ19,Credit,64987496,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.25,0.61,0.14
2000,BPR,2412164723.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ19,Credit,64987498,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.25,0.62,0.13
2000,BPR,2412164729.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ19,Credit,64987505,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.25,0.62,0.13
2000,BPR,2426113078.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.07,0,ZZ19,Credit,64987454,26.12.2018,Dec,26-12-18,05-01-19,1221001,2019,6.71,47,0 to 10,0.28,0.63,0.08
1000,BPR,2483313222.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,-1,ZZ28,Credit,64973177,22.12.2018,Dec,22-12-18,25-12-18,1221001,2019,1.21,9,No Delay,0.48,0.37,0.15
1000,BPR,2483313231.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,-1,ZZ28,Credit,64973668,22.12.2018,Dec,22-12-18,25-12-18,1221001,2019,1.21,9,No Delay,0.48,0.37,0.15
9600,BPR,2483313270.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,4,ZZ28,Credit,64978246,24.12.2018,Dec,24-12-18,27-12-18,1221001,2019,2.25,16,0 to 10,0.4,0.48,0.12
9600,BPR,2483313338.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64981851,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.37,0.54,0.1
9600,BPR,2483313347.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,3,ZZ28,Credit,64982275,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.36,0.54,0.1
9600,BPR,2483313350.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,3,ZZ28,Credit,64982291,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.36,0.54,0.1
1000,BPR,2483313359.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,3,ZZ28,Credit,64982374,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.45,0.46,0.09
9600,BPR,2483313365.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,3,ZZ28,Credit,64982512,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.36,0.54,0.1
9600,BPR,2483313369.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,3,ZZ28,Credit,64982636,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.36,0.54,0.1
9600,BPR,2483313373.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64982819,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.37,0.54,0.1
9600,BPR,2483313384.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.1,2,ZZ28,Credit,64985056,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.42,0.52,0.07
1000,BPR,2483313389.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985384,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.43,0.5,0.07
9600,BPR,2483313391.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985412,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.42,0.5,0.08
9600,BPR,2483313399.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985679,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.42,0.5,0.08
1000,BPR,2483313400.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985695,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.43,0.5,0.07
9600,BPR,2483313401.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985724,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.42,0.5,0.08
9600,BPR,2483313416.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.11,2,ZZ28,Credit,64986311,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.4,0.53,0.07
3000,BPR,2485216564.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,-1,ZZ28,Credit,64974238,22.12.2018,Dec,22-12-18,25-12-18,1221001,2019,1.21,9,0 to 10,0.38,0.43,0.19
3000,BPR,2485216570.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,-2,ZZ28,Credit,64975433,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.45,0.17
3000,BPR,2485216578.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,5,ZZ28,Credit,64975700,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.44,0.17
3000,BPR,2485216582.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,5,ZZ28,Credit,64975757,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.44,0.17
3000,BPR,2485216583.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,5,ZZ28,Credit,64975759,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.45,0.17
3000,BPR,2485216585.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,5,ZZ28,Credit,64975801,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.44,0.17
3000,BPR,2485216586.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,5,ZZ28,Credit,64975802,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.45,0.17
3000,BPR,2485216596.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,4,ZZ28,Credit,64977721,24.12.2018,Dec,24-12-18,27-12-18,1221001,2019,2.25,16,0 to 10,0.36,0.48,0.16
3000,BPR,2485216597.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,4,ZZ28,Credit,64977765,24.12.2018,Dec,24-12-18,27-12-18,1221001,2019,2.25,16,0 to 10,0.36,0.48,0.16
3000,BPR,2485216632.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64982692,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216633.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64982762,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216634.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64982880,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216639.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64983241,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216640.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,3,ZZ28,Credit,64983243,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216641.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,3,ZZ28,Credit,64983248,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216652.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985476,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216653.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.08,2,ZZ28,Credit,64985687,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.37,0.54,0.09
3000,BPR,2485216654.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,2,ZZ28,Credit,64985696,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.55,0.1
3000,BPR,2485216657.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985784,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216659.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64985940,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216660.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64986010,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216664.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64986232,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216667.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64986320,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216669.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64986422,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
9600,BPR,2483313166.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,-3,ZZ28,Credit,64969316,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.44,0.45,0.12
9600,BPR,2483313163.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,-3,ZZ28,Credit,64969069,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.44,0.45,0.12
9600,BPR,2483313150.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,-3,ZZ28,Credit,64968972,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.43,0.44,0.13
3000,BPR,2485216440.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,-2,ZZ28,Credit,64964318,20.12.2018,Dec,20-12-18,23-12-18,1221001,2019,4.64,36,0 to 10,0.45,0.47,0.08
9600,BPR,2483313156.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.09,-3,ZZ28,Credit,64969005,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,No Delay,0.46,0.42,0.12
3000,BPR,2485216449.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,-2,ZZ28,Credit,64965597,20.12.2018,Dec,20-12-18,23-12-18,1221001,2019,4.64,36,0 to 10,0.44,0.47,0.08
3000,BPR,2485216574.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,-2,ZZ28,Credit,64975587,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.38,0.46,0.16
3000,BPR,2485216469.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.09,-2,ZZ28,Credit,64966826,20.12.2018,Dec,20-12-18,23-12-18,1221001,2019,4.64,36,No Delay,0.47,0.45,0.08
3000,BPR,2485216468.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.09,-2,ZZ28,Credit,64966793,20.12.2018,Dec,20-12-18,23-12-18,1221001,2019,4.64,36,No Delay,0.47,0.45,0.08
3000,BPR,2485216489.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64968619,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.4,0.45,0.15
3000,BPR,2485216495.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64968761,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.4,0.45,0.15
3000,BPR,2485216497.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64968781,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.4,0.45,0.15
3000,BPR,2485216503.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64969012,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.4,0.44,0.16
9600,BPR,2483313168.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,0,ZZ28,Credit,64969333,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.43,0.44,0.13
3000,BPR,2485216512.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64969343,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.4,0.44,0.16
3000,BPR,2485216513.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64969345,21.12.2018,Dec,21-12-18,24-12-18,1221001,2019,0.28,2,0 to 10,0.4,0.44,0.16
3000,BPR,2485216555.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,2,Z001,Cash,64973748,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,1.21,9,0 to 10,0.38,0.42,0.2
3000,BPR,2485216552.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,2,Z001,Cash,64973670,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,1.21,9,0 to 10,0.38,0.41,0.21
3000,BPR,2485216661.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,ZZ28,Credit,64986038,26.12.2018,Dec,26-12-18,29-12-18,1221001,2019,6.71,47,0 to 10,0.35,0.54,0.1
3000,BPR,2485216526.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,2,Z001,Cash,64972634,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,1.21,9,0 to 10,0.38,0.41,0.21
3000,BPR,2485216545.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.16,2,Z001,Cash,64973548,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,1.21,9,0 to 10,0.38,0.41,0.21
3000,BPR,2485216629.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,3,ZZ28,Credit,64982448,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.31,0.56,0.13
3000,BPR,2485216628.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,3,ZZ28,Credit,64982367,25.12.2018,Dec,25-12-18,28-12-18,1221001,2019,3.21,22,0 to 10,0.32,0.56,0.12
3000,BPR,2485216589.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,5,ZZ28,Credit,64975843,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.44,0.17
3000,BPR,2485216592.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.17,5,ZZ28,Credit,64975914,23.12.2018,Dec,23-12-18,26-12-18,1221001,2019,2.76,20,0 to 10,0.39,0.44,0.17
2000,BPR,2341068673.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.13,-1,ZZ18,Credit,64978918,24.12.2018,Dec,24-12-18,01-01-19,1221001,2019,1.06,19,0 to 10,0.41,0.45,0.15
2000,BPR,2341068669.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.05,-1,ZZ18,Credit,64978871,24.12.2018,Dec,24-12-18,01-01-19,1221001,2019,1.06,19,0 to 10,0.38,0.48,0.14
2000,BPR,2341068668.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.04,-1,ZZ18,Credit,64978858,24.12.2018,Dec,24-12-18,01-01-19,1221001,2019,1.06,19,0 to 10,0.37,0.49,0.14
2000,BPR,2341068671.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.03,-1,ZZ18,Credit,64978883,24.12.2018,Dec,24-12-18,01-01-19,1221001,2019,1.06,19,0 to 10,0.37,0.49,0.14
2000,BPR,2341068593.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.07,0,ZZ18,Credit,64968935,21.12.2018,Dec,21-12-18,29-12-18,1221001,2019,1.1,21,0 to 10,0.39,0.57,0.03
2000,BPR,2341068733.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.02,0,ZZ18,Credit,64985946,26.12.2018,Dec,26-12-18,03-01-19,1221001,2019,0.58,9,No Delay,0.49,0.43,0.08
2000,BPR,2341068735.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.09,0,ZZ18,Credit,64985964,26.12.2018,Dec,26-12-18,03-01-19,1221001,2019,0.58,9,0 to 10,0.43,0.49,0.08
2000,BPR,2341068574.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.04,1,ZZ18,Credit,64966075,20.12.2018,Dec,20-12-18,28-12-18,1221001,2019,0.99,19,0 to 10,0.46,0.53,0.01
2000,BPR,2341068575.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.07,1,ZZ18,Credit,64966086,20.12.2018,Dec,20-12-18,28-12-18,1221001,2019,0.99,19,0 to 10,0.45,0.54,0.01
2000,BPR,2341068594.0,115190,SHEYRUB AGENCIES,North,LUDH,RV,0.04,2,ZZ18,Credit,64968947,21.12.2018,Dec,21-12-18,29-12-18,1221001,2019,1.1,21,0 to 10,0.4,0.57,0.03
2000,BPR,2341068630.0,115190,SHEYRUB AGENCIES,North,CDGH,RV,0.11,1,ZZ18,Credit,64972887,22.12.2018,Dec,22-12-18,30-12-18,1221001,2019,1.21,23,0 to 10,0.22,0.7,0.09
4000,BPR,2459060116.0,115189,EMPIRE STEELS,North,CDGH,RV,0.09,0,Z001,Cash,64982147,25.12.2018,Dec,25-12-18,25-12-18,1221001,2019,0.0,0,No Delay,0.7,0.23,0.08
2000,BPR,2424231229.0,115048,SHRI RAM SALES,East,JAMS,RV,0.33,4,ZZ29,Credit,64980256,24.12.2018,Dec,24-12-18,27-12-18,1221001,2019,0.26,1,0 to 10,0.09,0.71,0.2
4000,BPR,1253021334.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64965874,20.12.2018,Dec,20-12-18,20-12-18,1221001,2019,0.0,0,No Delay,0.85,0.13,0.02
4000,BPR,1253021335.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64965945,20.12.2018,Dec,20-12-18,20-12-18,1221001,2019,0.0,0,No Delay,0.85,0.13,0.02
4000,BPR,2432360563.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.07,0,Z001,Cash,64966206,20.12.2018,Dec,20-12-18,20-12-18,1221001,2019,0.0,0,No Delay,0.83,0.16,0.01
4000,BPR,2432360564.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.04,0,Z001,Cash,64966210,20.12.2018,Dec,20-12-18,20-12-18,1221001,2019,0.0,0,No Delay,0.83,0.15,0.02
4000,BPR,2497841888.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64966548,20.12.2018,Dec,20-12-18,20-12-18,1221001,2019,0.0,0,No Delay,0.87,0.12,0.01
4000,BPR,2497841886.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64966527,20.12.2018,Dec,20-12-18,20-12-18,1221001,2019,0.0,0,No Delay,0.87,0.12,0.01
4000,BPR,1253021338.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64969459,21.12.2018,Dec,21-12-18,21-12-18,1221001,2019,0.0,0,No Delay,0.76,0.21,0.03
4000,BPR,1253021337.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64969415,21.12.2018,Dec,21-12-18,21-12-18,1221001,2019,0.0,0,No Delay,0.76,0.21,0.03
4000,BPR,2497841901.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64969722,21.12.2018,Dec,21-12-18,21-12-18,1221001,2019,0.0,0,No Delay,0.78,0.18,0.04
4000,BPR,2497841903.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64969800,21.12.2018,Dec,21-12-18,21-12-18,1221001,2019,0.0,0,No Delay,0.78,0.18,0.04
4000,BPR,2497841915.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64973146,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.76,0.15,0.09
4000,BPR,2497841914.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64973111,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.76,0.15,0.09
4000,BPR,1253021339.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64973128,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.76,0.19,0.05
4000,BPR,1253021340.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64973168,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.76,0.19,0.05
4000,BPR,2432360684.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.12,0,Z001,Cash,64973710,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.73,0.16,0.11
4000,BPR,2432360679.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.14,0,Z001,Cash,64973688,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.73,0.16,0.11
4000,BPR,1261023769.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64973770,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.74,0.18,0.08
4000,BPR,2432360692.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.14,0,Z001,Cash,64974145,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.73,0.16,0.11
4000,BPR,2432360691.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64974133,22.12.2018,Dec,22-12-18,22-12-18,1221001,2019,0.0,0,No Delay,0.74,0.16,0.11
4000,BPR,1253021346.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64975528,23.12.2018,Dec,23-12-18,23-12-18,1221001,2019,0.0,0,No Delay,0.74,0.21,0.05
4000,BPR,1253021345.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64975510,23.12.2018,Dec,23-12-18,23-12-18,1221001,2019,0.0,0,No Delay,0.74,0.21,0.05
4000,BPR,1253021347.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.14,0,Z001,Cash,64975761,23.12.2018,Dec,23-12-18,23-12-18,1221001,2019,0.0,0,No Delay,0.73,0.21,0.06
4000,BPR,2497841928.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64979077,24.12.2018,Dec,24-12-18,24-12-18,1221001,2019,0.0,0,No Delay,0.63,0.26,0.1
4000,BPR,2497841930.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64979196,24.12.2018,Dec,24-12-18,24-12-18,1221001,2019,0.0,0,No Delay,0.63,0.26,0.1
4000,BPR,1253021355.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.17,0,Z001,Cash,64979197,24.12.2018,Dec,24-12-18,24-12-18,1221001,2019,0.0,0,No Delay,0.59,0.24,0.17
4000,BPR,1253021354.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.16,0,Z001,Cash,64979188,24.12.2018,Dec,24-12-18,24-12-18,1221001,2019,0.0,0,No Delay,0.59,0.24,0.17
4000,BPR,1253021356.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64979207,24.12.2018,Dec,24-12-18,24-12-18,1221001,2019,0.0,0,No Delay,0.58,0.24,0.17
4000,BPR,2497841929.0,114661,SHRI RAM MULTICOM,East,CALS,RV,0.15,0,Z001,Cash,64979124,24.12.2018,Dec,24-12-18,24-12-18,1221001,2019,0.0,0,No Delay,0.63,0.26,0.1
