BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
9600,BPR,2146119239.0,830260,INDICOR STEEL PRIVATE LIMITED,South,SBAD,RV,0.14,3,ZZ42,Credit,64778435,30.10.2018,Oct,20181030,20181111,1221001,2019,20181114,1.54,9,0.4,0.57,0.03,9,1,1,0.0,0.82,0.18,Yes
2000,BPR,2426110244.0,161312,GOVINDARAJA MUDALIAR SONS PVT,South,MADS,RV,0.02,5,ZZ42,Credit,64766406,27.10.2018,Oct,20181027,20181108,1221001,2019,20181113,4.66,34,0.44,0.55,0.01,8,1,1,0.0,0.8,0.2,Yes
2000,BPR,2412141791.0,161312,GOVINDARAJA MUDALIAR SONS PVT,South,MADS,RV,0.15,5,ZZ42,Credit,64769075,27.10.2018,Oct,20181027,20181108,1221001,2019,20181113,4.66,34,0.44,0.56,0.0,8,1,1,0.0,0.86,0.14,Yes
2000,BPR,1179012102.0,161312,GOVINDARAJA MUDALIAR SONS PVT,South,MADS,RV,0.16,5,ZZ42,Credit,64801076,03.11.2018,Nov,20181103,20181115,1221001,2019,20181120,3.61,26,0.53,0.46,0.02,15,0,1,0.01,0.85,0.14,
2000,BPR,2418202650.0,828300,SILIGURI BUILDERS PVT. LTD.,East,CALS,RV,0.03,4,ZZ30,Credit,64790770,31.10.2018,Oct,20181031,20181105,1221001,2019,20181109,0.22,1,0.95,0.05,0.0,4,0,1,0.01,0.99,0.01,Yes
4000,BPR,2418111942.0,159021,SM CORPORATION LIMITED,East,GWAH,RV,0.18,5,Z002,Credit,64772635,28.10.2018,Oct,20181028,20181104,1221001,2019,20181109,0.38,2,0.98,0.02,0.0,4,0,1,0.0,1.0,0.0,Yes
4000,BPR,2495137214.0,159021,SM CORPORATION LIMITED,East,GWAH,RV,0.2,5,Z002,Credit,64798460,02.11.2018,Nov,20181102,20181109,1221001,2019,20181114,5.36,29,0.38,0.62,0.0,9,1,1,0.02,0.97,0.01,
4000,BPR,2418111935.0,159021,SM CORPORATION LIMITED,East,GWAH,RV,0.22,5,Z002,Credit,64771650,28.10.2018,Oct,20181028,20181104,1221001,2019,20181109,0.38,2,0.95,0.05,0.0,4,0,1,0.0,0.99,0.01,Yes
4000,BPR,2483308901.0,158246,DARPAN VINMAY PVT.LTD,West,AMED,RV,0.05,5,ZZ30,Credit,64771736,28.10.2018,Oct,20181028,20181102,1221001,2019,20181107,7.82,47,0.02,0.98,0.0,2,1,1,0.0,1.0,0.0,Yes
4000,BPR,2483308904.0,158246,DARPAN VINMAY PVT.LTD,West,AMED,RV,0.09,5,ZZ30,Credit,64771768,28.10.2018,Oct,20181028,20181102,1221001,2019,20181107,7.82,47,0.02,0.98,0.0,2,1,1,0.0,1.0,0.0,Yes
4000,BPR,2483308902.0,158246,DARPAN VINMAY PVT.LTD,West,AMED,RV,0.09,5,ZZ30,Credit,64771746,28.10.2018,Oct,20181028,20181102,1221001,2019,20181107,7.82,47,0.02,0.98,0.0,2,1,1,0.0,1.0,0.0,Yes
2000,BPR,2418202642.0,826773,BODHAVJI AND COMPANY,West,PUNE,RV,0.25,-3,ZZ19,Credit,64780475,30.10.2018,Oct,20181030,20181109,1221001,2019,20181106,0.83,5,0.58,0.42,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110406.0,826773,BODHAVJI AND COMPANY,West,PUNE,RV,0.19,-2,ZZ19,Credit,64778208,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,0.6,3,0.74,0.26,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110411.0,826773,BODHAVJI AND COMPANY,West,PUNE,RV,0.04,-2,ZZ19,Credit,64778231,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,0.6,3,0.76,0.24,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2418202635.0,826773,BODHAVJI AND COMPANY,West,PUNE,RV,0.21,0,ZZ19,Credit,64769896,27.10.2018,Oct,20181027,20181106,1221001,2019,20181106,0.39,2,0.59,0.41,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2418202656.0,826773,BODHAVJI AND COMPANY,West,PUNE,RV,0.25,0,ZZ19,Credit,64801936,03.11.2018,Nov,20181103,20181113,1221001,2019,20181113,0.94,5,0.51,0.49,0.0,8,0,1,0.01,0.99,0.0,
9600,BPR,2146119035.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,5,ZZ41,Credit,64773125,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,6.53,52,0.79,0.2,0.01,8,0,1,0.01,0.96,0.02,Yes
1000,BPR,2412142576.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,5,ZZ41,Credit,64775353,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,6.53,52,0.82,0.17,0.01,8,0,1,0.01,0.99,0.0,Yes
1000,BPR,2412142623.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,5,ZZ41,Credit,64775415,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,6.53,52,0.82,0.17,0.01,8,0,1,0.01,0.99,0.0,Yes
1000,BPR,2412142624.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.15,5,ZZ41,Credit,64775416,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,6.53,52,0.82,0.17,0.01,8,0,1,0.01,0.99,0.0,Yes
2000,BPR,2412142641.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.06,5,ZZ19,Credit,64775437,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,6.53,52,0.71,0.29,0.01,8,0,1,0.01,0.98,0.01,Yes
1000,BPR,2412142975.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,5,ZZ41,Credit,64778143,29.10.2018,Oct,20181029,20181108,1221001,2019,20181113,6.53,52,0.82,0.17,0.01,8,0,1,0.01,0.99,0.0,Yes
2000,BPR,2412145841.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.09,5,Z003,Credit,64805971,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.46,0.54,0.0,14,1,1,0.12,0.88,0.0,
2000,BPR,2412145867.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.09,5,Z003,Credit,64806006,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.46,0.54,0.0,14,1,1,0.12,0.88,0.0,
2000,BPR,2412145868.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.09,5,Z003,Credit,64806007,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.46,0.54,0.0,14,1,1,0.12,0.88,0.0,
2000,BPR,2412145880.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.15,5,Z003,Credit,64806019,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.45,0.55,0.0,14,1,1,0.12,0.88,0.0,
9600,BPR,2146119526.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.18,1,ZZ40,Credit,64783267,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,5.78,60,0.39,0.45,0.17,3,1,1,0.1,0.66,0.23,Yes
2000,BPR,2412145886.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.09,5,Z003,Credit,64806025,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.46,0.54,0.0,14,1,1,0.12,0.88,0.0,
2000,BPR,2412145887.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.15,5,Z003,Credit,64806026,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.45,0.55,0.0,14,1,1,0.12,0.88,0.0,
2000,BPR,2412145894.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.08,5,Z003,Credit,64806033,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.46,0.54,0.0,14,1,1,0.12,0.88,0.0,
2000,BPR,2442037807.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.09,5,Z003,Credit,64805994,04.11.2018,Nov,20181104,20181114,1221001,2019,20181119,11.34,74,0.46,0.54,0.0,14,1,1,0.12,0.88,0.0,
2500,BPR,2410320345.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.13,5,ZZ09,Credit,64796570,01.11.2018,Nov,20181101,20181110,1221001,2019,20181115,7.11,52,0.65,0.35,0.0,10,0,0,0.84,0.16,0.0,Yes
2500,BPR,2410320369.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,5,ZZ09,Credit,64797588,01.11.2018,Nov,20181101,20181110,1221001,2019,20181115,7.11,52,0.65,0.35,0.0,10,0,0,0.84,0.16,0.0,Yes
2000,BPR,2412142875.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,5,ZZ20,Credit,64778009,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142877.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.07,5,ZZ20,Credit,64778011,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.76,0.23,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142883.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,5,ZZ20,Credit,64778017,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.76,0.24,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142909.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.18,5,ZZ20,Credit,64778043,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142910.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,5,ZZ20,Credit,64778044,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142911.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,5,ZZ20,Credit,64778046,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142912.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,5,ZZ20,Credit,64778047,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142913.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.03,5,ZZ20,Credit,64778048,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.76,0.23,0.01,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142914.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.05,5,ZZ20,Credit,64778049,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.76,0.23,0.01,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142915.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.16,5,ZZ20,Credit,64778050,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
2000,BPR,2412142916.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.16,5,ZZ20,Credit,64778051,29.10.2018,Oct,20181029,20181110,1221001,2019,20181115,4.1,30,0.73,0.27,0.0,10,0,0,0.67,0.33,0.0,Yes
1000,BPR,2412144780.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,5,ZZ09,Credit,64797825,01.11.2018,Nov,20181101,20181110,1221001,2019,20181115,7.11,52,0.68,0.32,0.0,10,0,0,0.84,0.16,0.0,Yes
1000,BPR,2412140961.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762221,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140963.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762223,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140970.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762237,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140972.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762242,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140974.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762247,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140976.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762251,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140978.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762255,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412140984.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.17,1,ZZ81,Credit,64762267,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.41,0.3,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412141004.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.18,1,ZZ81,Credit,64762306,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.41,0.32,0.27,3,0,1,0.0,0.51,0.49,Yes
1000,BPR,2412141006.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.18,1,ZZ81,Credit,64762309,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.41,0.32,0.27,3,0,1,0.0,0.51,0.49,Yes
1000,BPR,2412141008.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.18,1,ZZ81,Credit,64762313,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.41,0.32,0.27,3,0,1,0.0,0.51,0.49,Yes
1000,BPR,2412141010.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.18,1,ZZ81,Credit,64762316,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.41,0.32,0.27,3,0,1,0.0,0.51,0.49,Yes
1000,BPR,2412141012.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.18,1,ZZ81,Credit,64762320,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.41,0.32,0.27,3,0,1,0.0,0.51,0.49,Yes
1000,BPR,2412141020.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762335,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412141021.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762336,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412141022.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762338,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412141023.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.16,1,ZZ81,Credit,64762340,25.10.2018,Oct,20181025,20181107,1221001,2019,20181108,1.78,12,0.4,0.31,0.29,3,0,1,0.0,0.66,0.34,Yes
1000,BPR,2412142435.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772836,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142436.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772837,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142437.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772838,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142438.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772839,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142439.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772840,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142440.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772841,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142441.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772842,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142442.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772843,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142443.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772844,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142444.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772845,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142445.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772846,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142446.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772847,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142447.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.01,-1,ZZ81,Credit,64772848,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.48,
1000,BPR,2412142448.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.01,-1,ZZ81,Credit,64772849,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.48,
1000,BPR,2412142449.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772850,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142450.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772851,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142451.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772852,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142452.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772853,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142453.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772854,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142454.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772855,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142455.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772856,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142456.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772857,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142457.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772858,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142458.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772859,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142459.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772860,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142460.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.03,-1,ZZ81,Credit,64772861,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.47,
1000,BPR,2412142461.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.01,-1,ZZ81,Credit,64772862,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.48,
1000,BPR,2412142462.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.01,-1,ZZ81,Credit,64772863,28.10.2018,Oct,20181028,20181110,1221001,2019,20181109,5.02,32,0.44,0.52,0.04,4,1,1,0.0,0.5,0.48,
1000,BPR,2412143587.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784148,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143589.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784150,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143590.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.15,1,ZZ81,Credit,64784151,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.35,0.6,0.05,8,1,2,0.0,0.45,0.45,
1000,BPR,2412143591.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784152,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143592.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784153,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143594.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784155,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143610.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.15,1,ZZ81,Credit,64784174,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.35,0.6,0.05,8,1,2,0.0,0.45,0.45,
1000,BPR,2412143611.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784175,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143612.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784176,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143613.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784177,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143614.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784178,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143615.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784180,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143616.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784181,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143617.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ81,Credit,64784182,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.31,0.63,0.06,8,1,2,0.0,0.44,0.46,
1000,BPR,2412143618.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.14,1,ZZ40,Credit,64784183,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,5.78,60,0.35,0.6,0.05,3,1,1,0.14,0.72,0.13,Yes
1000,BPR,2412143619.0,822272,TATA STEEL PROCESSING,South,MADS,RV,0.15,1,ZZ81,Credit,64784184,30.10.2018,Oct,20181030,20181112,1221001,2019,20181113,5.78,60,0.35,0.6,0.05,8,1,2,0.0,0.45,0.45,
