,Pstng.Date,Account,Local.Crcy.Amt
18382,23-07-18,818777,0.16
18383,23-07-18,818777,0.16
18384,23-07-18,818777,0.16
18385,23-07-18,818777,0.16
18386,22-07-18,818777,0.16
18387,22-07-18,818777,0.16
18388,22-07-18,818777,0.16
18389,22-07-18,818777,0.16
18390,21-07-18,818777,0.15
18391,21-07-18,818777,0.19
18392,21-07-18,818777,0.16
18393,21-07-18,818777,0.16
18394,21-07-18,818777,0.16
18395,21-07-18,818777,0.16
18396,20-07-18,818777,0.16
18397,19-07-18,818777,0.19
18398,18-07-18,818777,0.16
18399,18-07-18,818777,0.16
18400,18-07-18,818777,0.16
18401,18-07-18,818777,0.16
18402,17-07-18,818777,0.16
18403,17-07-18,818777,0.16
18404,17-07-18,818777,0.16
18405,17-07-18,818777,0.16
18406,17-07-18,818777,0.16
18407,16-07-18,818777,0.16
18408,16-07-18,818777,0.16
18409,15-07-18,818777,0.15
18410,15-07-18,818777,0.16
18411,14-07-18,818777,0.15
18412,14-07-18,818777,0.15
18413,13-07-18,818777,0.15
18414,12-07-18,818777,0.16
18415,12-07-18,818777,0.15
18416,10-07-18,818777,0.16
18417,08-07-18,818777,0.16
18418,07-07-18,818777,0.16
18419,06-07-18,818777,0.19
18420,06-07-18,818777,0.15
18421,06-07-18,818777,0.16
18422,06-07-18,818777,0.16
18423,30-06-18,818777,0.16
18424,30-06-18,818777,0.16
18425,30-06-18,818777,0.16
18426,30-06-18,818777,0.16
18427,30-06-18,818777,0.16
18428,30-06-18,818777,0.19
18429,29-06-18,818777,0.16
18430,29-06-18,818777,0.16
18431,28-06-18,818777,0.16
18432,28-06-18,818777,0.16
18433,27-06-18,818777,0.19
18434,27-06-18,818777,0.16
18435,27-06-18,818777,0.15
18436,24-06-18,818777,0.16
18437,24-06-18,818777,0.15
18438,24-06-18,818777,0.15
18439,22-06-18,818777,0.16
18440,22-06-18,818777,0.16
18441,22-06-18,818777,0.16
18442,21-06-18,818777,0.16
18443,21-06-18,818777,0.16
18444,21-06-18,818777,0.16
18445,20-06-18,818777,0.15
18446,20-06-18,818777,0.19
18447,20-06-18,818777,0.16
18448,20-06-18,818777,0.16
18449,16-06-18,818777,0.15
18450,16-06-18,818777,0.15
18451,15-06-18,818777,0.16
18452,15-06-18,818777,0.15
18453,13-06-18,818777,0.2
18454,12-06-18,818777,0.16
18455,12-06-18,818777,0.16
18456,12-06-18,818777,0.16
18457,10-06-18,818777,0.15
18458,09-06-18,818777,0.15
18459,09-06-18,818777,0.16
18460,31-05-18,818777,0.19
18461,30-05-18,818777,0.16
18462,29-05-18,818777,0.16
18463,29-05-18,818777,0.16
18464,29-05-18,818777,0.16
18465,29-05-18,818777,0.16
18466,28-05-18,818777,0.19
18467,28-05-18,818777,0.15
18468,28-05-18,818777,0.14
18469,28-05-18,818777,0.16
18470,26-05-18,818777,0.19
18471,26-05-18,818777,0.16
18472,25-05-18,818777,0.16
18473,25-05-18,818777,0.16
18474,25-05-18,818777,0.2
18475,24-05-18,818777,0.16
18476,23-05-18,818777,0.16
18477,23-05-18,818777,0.15
18478,22-05-18,818777,0.16
18479,22-05-18,818777,0.16
18480,22-05-18,818777,0.2
18481,21-05-18,818777,0.15
18482,19-05-18,818777,0.16
18483,18-05-18,818777,0.16
18484,18-05-18,818777,0.16
18485,18-05-18,818777,0.16
18486,17-05-18,818777,0.19
18487,16-05-18,818777,0.16
18488,16-05-18,818777,0.16
18489,16-05-18,818777,0.16
18490,16-05-18,818777,0.16
18491,15-05-18,818777,0.16
18492,14-05-18,818777,0.16
18493,14-05-18,818777,0.16
18494,14-05-18,818777,0.16
18495,14-05-18,818777,0.16
18496,14-05-18,818777,0.16
18497,14-05-18,818777,0.19
18498,14-05-18,818777,0.16
18499,14-05-18,818777,0.16
18500,11-05-18,818777,0.13
18501,11-05-18,818777,0.16
18502,10-05-18,818777,0.16
18503,10-05-18,818777,0.14
18504,10-05-18,818777,0.16
18505,09-05-18,818777,0.16
18506,09-05-18,818777,0.15
18507,08-05-18,818777,0.15
18508,08-05-18,818777,0.15
18509,07-05-18,818777,0.19
18510,30-09-18,818777,0.17
18511,30-09-18,818777,0.15
18512,30-09-18,818777,0.19
18513,29-09-18,818777,0.16
18514,29-09-18,818777,0.17
18515,29-09-18,818777,0.16
18516,29-09-18,818777,0.16
18517,28-09-18,818777,0.16
18518,28-09-18,818777,0.16
18519,27-09-18,818777,0.16
18520,27-09-18,818777,0.16
18521,27-09-18,818777,0.15
18522,27-09-18,818777,0.16
18523,26-09-18,818777,0.17
18524,26-09-18,818777,0.15
18525,26-09-18,818777,0.16
18526,26-09-18,818777,0.17
18527,25-09-18,818777,0.19
18528,24-09-18,818777,0.16
18529,24-09-18,818777,0.16
18530,22-09-18,818777,0.16
18531,22-09-18,818777,0.16
18532,22-09-18,818777,0.17
18533,22-09-18,818777,0.16
18534,21-09-18,818777,0.16
18535,20-09-18,818777,0.16
18536,19-09-18,818777,0.15
18537,19-09-18,818777,0.19
18538,18-09-18,818777,0.16
18539,18-09-18,818777,0.16
18540,18-09-18,818777,0.17
18541,15-09-18,818777,0.16
18542,13-09-18,818777,0.16
18543,13-09-18,818777,0.15
18544,12-09-18,818777,0.15
18545,12-09-18,818777,0.16
18546,11-09-18,818777,0.16
18547,11-09-18,818777,0.16
18548,11-09-18,818777,0.16
18549,11-09-18,818777,0.16
18550,08-09-18,818777,0.16
18551,08-09-18,818777,0.16
18552,08-09-18,818777,0.16
18553,08-09-18,818777,0.16
18554,06-09-18,818777,0.16
18555,06-09-18,818777,0.15
18556,05-09-18,818777,0.16
18557,05-09-18,818777,0.17
18558,05-09-18,818777,0.16
18559,05-09-18,818777,0.17
18560,03-09-18,818777,0.17
18561,03-09-18,818777,0.16
18562,31-08-18,818777,0.16
18563,30-08-18,818777,0.16
18564,30-08-18,818777,0.17
18565,29-08-18,818777,0.16
18566,29-08-18,818777,0.16
18567,28-08-18,818777,0.16
18568,27-08-18,818777,0.16
18569,27-08-18,818777,0.15
18570,27-08-18,818777,0.15
18571,25-08-18,818777,0.15
18572,25-08-18,818777,0.21
18573,24-08-18,818777,0.16
18574,24-08-18,818777,0.16
18575,24-08-18,818777,0.15
18576,23-08-18,818777,0.16
18577,23-08-18,818777,0.15
18578,23-08-18,818777,0.15
18579,22-08-18,818777,0.15
18580,22-08-18,818777,0.16
18581,22-08-18,818777,0.15
18582,22-08-18,818777,0.19
18583,21-08-18,818777,0.15
18584,21-08-18,818777,0.16
18585,21-08-18,818777,0.15
18586,21-08-18,818777,0.16
18587,21-08-18,818777,0.16
18588,19-08-18,818777,0.16
18589,19-08-18,818777,0.16
18590,19-08-18,818777,0.15
18591,19-08-18,818777,0.15
18592,16-08-18,818777,0.16
18593,15-08-18,818777,0.16
18594,15-08-18,818777,0.16
18595,15-08-18,818777,0.19
18596,14-08-18,818777,0.16
18597,14-08-18,818777,0.16
18598,13-08-18,818777,0.15
18599,12-08-18,818777,0.15
18600,11-08-18,818777,0.15
18601,11-08-18,818777,0.16
18602,11-08-18,818777,0.16
18603,08-08-18,818777,0.17
18604,08-08-18,818777,0.17
18605,08-08-18,818777,0.16
18606,07-08-18,818777,0.15
18607,07-08-18,818777,0.16
18608,07-08-18,818777,0.16
18609,06-08-18,818777,0.16
18610,05-08-18,818777,0.15
18611,04-08-18,818777,0.17
18612,04-08-18,818777,0.21
18613,04-08-18,818777,0.16
18614,31-07-18,818777,0.16
18615,31-07-18,818777,0.16
18616,31-07-18,818777,0.17
18617,30-07-18,818777,0.2
18618,29-07-18,818777,0.16
18619,28-07-18,818777,0.17
18620,28-07-18,818777,0.17
18621,14-07-18,818777,0.14
18622,14-07-18,818777,0.17
18623,11-07-18,818777,0.16
18624,10-07-18,818777,0.17
18625,10-07-18,818777,0.16
18626,09-07-18,818777,0.16
18627,08-07-18,818777,0.2
18628,08-07-18,818777,0.16
18629,08-07-18,818777,0.15
18630,06-07-18,818777,0.2
18631,06-07-18,818777,0.17
18632,02-07-18,818777,0.16
18633,02-07-18,818777,0.16
18634,01-07-18,818777,0.17
18635,01-07-18,818777,0.16
18636,30-06-18,818777,0.2
18637,30-06-18,818777,0.17
18638,30-06-18,818777,0.17
18639,30-06-18,818777,0.16
18640,30-06-18,818777,0.16
18641,29-06-18,818777,0.16
18642,29-06-18,818777,0.16
18643,29-06-18,818777,0.16
18644,29-06-18,818777,0.17
18645,29-06-18,818777,0.17
18646,28-06-18,818777,0.16
18647,28-06-18,818777,0.16
18648,27-06-18,818777,0.16
18649,26-06-18,818777,0.15
18650,26-06-18,818777,0.16
18651,26-06-18,818777,0.15
18652,24-06-18,818777,0.16
18653,24-06-18,818777,0.15
18654,24-06-18,818777,0.16
18655,23-06-18,818777,0.17
18656,23-06-18,818777,0.16
18657,22-06-18,818777,0.15
18658,22-06-18,818777,0.16
18659,22-06-18,818777,0.16
18660,22-06-18,818777,0.16
18661,21-06-18,818777,0.17
18662,20-06-18,818777,0.16
18663,20-06-18,818777,0.16
18664,20-06-18,818777,0.16
18665,20-06-18,818777,0.16
18666,19-06-18,818777,0.16
18667,17-06-18,818777,0.16
18668,14-06-18,818777,0.16
18669,14-06-18,818777,0.16
18670,13-06-18,818777,0.19
18671,13-06-18,818777,0.16
18672,13-06-18,818777,0.17
18673,13-06-18,818777,0.16
18674,08-06-18,818777,0.2
18675,08-06-18,818777,0.16
18676,08-06-18,818777,0.16
18677,08-06-18,818777,0.16
18678,07-06-18,818777,0.16
18679,07-06-18,818777,0.16
18680,06-06-18,818777,0.16
18681,06-06-18,818777,0.16
18682,06-06-18,818777,0.17
18683,03-06-18,818777,0.17
18684,03-06-18,818777,0.17
18685,03-06-18,818777,0.16
18686,02-06-18,818777,0.17
18687,30-05-18,818777,0.16
18688,30-05-18,818777,0.15
18689,28-05-18,818777,0.16
18690,28-05-18,818777,0.16
18691,26-05-18,818777,0.16
18692,26-05-18,818777,0.16
18693,24-05-18,818777,0.15
18694,23-05-18,818777,0.16
18695,23-05-18,818777,0.16
18696,23-05-18,818777,0.17
18697,22-05-18,818777,0.17
18698,22-05-18,818777,0.17
18699,21-05-18,818777,0.16
18700,21-05-18,818777,0.16
18701,21-05-18,818777,0.16
18702,21-05-18,818777,0.16
18703,19-05-18,818777,0.16
18704,19-05-18,818777,0.16
18705,19-05-18,818777,0.19
18706,19-05-18,818777,0.16
18707,17-05-18,818777,0.16
18708,16-05-18,818777,0.15
18709,16-05-18,818777,0.16
18710,15-05-18,818777,0.19
18711,14-05-18,818777,0.16
18712,14-05-18,818777,0.16
18713,08-05-18,818777,0.15
18714,08-05-18,818777,0.15
18715,08-05-18,818777,0.15
18716,07-05-18,818777,0.16
18717,07-05-18,818777,0.17
18718,04-04-18,818777,0.2
18719,04-04-18,818777,0.16
18720,10-04-18,818777,0.16
18721,18-04-18,818777,0.16
18722,18-04-18,818777,0.16
18723,19-04-18,818777,0.16
18724,19-04-18,818777,0.16
18725,19-04-18,818777,0.19
18726,19-04-18,818777,0.16
18727,21-04-18,818777,0.16
18728,22-04-18,818777,0.19
18729,22-04-18,818777,0.16
18730,24-04-18,818777,0.16
18731,24-04-18,818777,0.15
18732,24-04-18,818777,0.16
18733,24-04-18,818777,0.19
18734,26-04-18,818777,0.15
18735,26-04-18,818777,0.17
18736,26-04-18,818777,0.16
18737,26-04-18,818777,0.16
18738,26-04-18,818777,0.19
18739,28-04-18,818777,0.17
18740,28-04-18,818777,0.16
18741,28-04-18,818777,0.19
18742,29-04-18,818777,0.16
18743,30-04-18,818777,0.17
18744,30-04-18,818777,0.15
18745,03-04-18,818777,0.16
18746,03-04-18,818777,0.16
18747,03-04-18,818777,0.15
18748,04-04-18,818777,0.19
18749,05-04-18,818777,0.16
18750,05-04-18,818777,0.16
18751,06-04-18,818777,0.16
18752,08-04-18,818777,0.16
18753,08-04-18,818777,0.15
18754,08-04-18,818777,0.16
18755,09-04-18,818777,0.16
18756,09-04-18,818777,0.19
18757,12-04-18,818777,0.2
18758,14-04-18,818777,0.15
18759,14-04-18,818777,0.15
18760,14-04-18,818777,0.15
18761,17-04-18,818777,0.16
18762,17-04-18,818777,0.15
18763,17-04-18,818777,0.16
18764,17-04-18,818777,0.16
18765,17-04-18,818777,0.16
18766,18-04-18,818777,0.15
18767,19-04-18,818777,0.19
18768,19-04-18,818777,0.16
18769,19-04-18,818777,0.15
18770,19-04-18,818777,0.16
18771,19-04-18,818777,0.16
18772,21-04-18,818777,0.15
18773,22-04-18,818777,0.16
18774,22-04-18,818777,0.16
18775,22-04-18,818777,0.16
18776,22-04-18,818777,0.15
18777,22-04-18,818777,0.16
18778,22-04-18,818777,0.16
18779,22-04-18,818777,0.16
18780,24-04-18,818777,0.19
18781,24-04-18,818777,0.15
18782,24-04-18,818777,0.16
18783,24-04-18,818777,0.16
18784,24-04-18,818777,0.16
18785,24-04-18,818777,0.16
18786,24-04-18,818777,0.16
18787,26-04-18,818777,0.15
18788,26-04-18,818777,0.19
18789,27-04-18,818777,0.15
18790,27-04-18,818777,0.15
18791,27-04-18,818777,0.15
18792,27-04-18,818777,0.15
18793,27-04-18,818777,0.15
18794,27-04-18,818777,0.15
18795,27-04-18,818777,0.15
18796,27-04-18,818777,0.15
18797,27-04-18,818777,0.15
18798,28-04-18,818777,0.16
18799,28-04-18,818777,0.15
18800,28-04-18,818777,0.15
18801,29-04-18,818777,0.15
18802,29-04-18,818777,0.15
18803,29-04-18,818777,0.19
18804,29-04-18,818777,0.15
18805,30-04-18,818777,0.16
18806,30-04-18,818777,0.16
18807,14-04-18,818777,0.16
18808,20-04-18,818777,0.16
18809,15-10-18,818777,0.2
18810,31-10-18,818777,0.2
18811,25-10-18,818777,0.2
18812,03-10-18,818777,0.19
18813,12-10-18,818777,0.19
18814,09-10-18,818777,0.19
18815,31-10-18,818777,0.18
18816,08-10-18,818777,0.17
18817,31-10-18,818777,0.17
18818,29-10-18,818777,0.17
18819,12-10-18,818777,0.17
18820,31-10-18,818777,0.17
18821,12-10-18,818777,0.17
18822,12-10-18,818777,0.17
18823,13-10-18,818777,0.17
18824,26-10-18,818777,0.17
18825,27-10-18,818777,0.17
18826,22-10-18,818777,0.17
18827,22-10-18,818777,0.16
18828,27-10-18,818777,0.16
18829,25-10-18,818777,0.16
18830,09-10-18,818777,0.16
18831,14-10-18,818777,0.16
18832,15-10-18,818777,0.16
18833,02-10-18,818777,0.16
18834,03-10-18,818777,0.16
18835,30-10-18,818777,0.16
18836,21-10-18,818777,0.16
18837,30-10-18,818777,0.16
18838,24-10-18,818777,0.16
18839,31-10-18,818777,0.16
18840,30-10-18,818777,0.16
18841,31-10-18,818777,0.16
18842,05-10-18,818777,0.16
18843,09-10-18,818777,0.16
18844,28-10-18,818777,0.16
18845,26-10-18,818777,0.16
18846,13-10-18,818777,0.16
18847,13-10-18,818777,0.16
18848,30-10-18,818777,0.16
18849,13-10-18,818777,0.16
18850,14-10-18,818777,0.16
18851,09-10-18,818777,0.16
18852,14-10-18,818777,0.16
18853,09-10-18,818777,0.16
18854,29-10-18,818777,0.16
18855,13-10-18,818777,0.16
18856,26-10-18,818777,0.16
18857,26-10-18,818777,0.16
18858,29-10-18,818777,0.16
18859,08-10-18,818777,0.16
18860,29-10-18,818777,0.16
18861,10-10-18,818777,0.16
18862,08-10-18,818777,0.16
18863,14-10-18,818777,0.16
18864,14-10-18,818777,0.16
18865,10-10-18,818777,0.16
18866,12-10-18,818777,0.16
18867,04-10-18,818777,0.16
18868,10-10-18,818777,0.16
18869,09-10-18,818777,0.16
18870,04-10-18,818777,0.16
18871,26-10-18,818777,0.16
18872,12-10-18,818777,0.16
18873,12-10-18,818777,0.15
18874,21-10-18,818777,0.15
18875,27-10-18,818777,0.15
18876,08-10-18,818777,0.15
18877,26-10-18,818777,0.15
18878,09-10-18,818777,0.15
18879,14-10-18,818777,0.15
18880,30-10-18,818777,0.15
18881,06-10-18,818777,0.15
18882,11-10-18,818777,0.15
18883,03-10-18,818777,0.15
18884,14-10-18,818777,0.15
18885,04-10-18,818777,0.15
18886,16-10-18,818777,0.14
18887,16-10-18,818777,0.14
18888,16-10-18,818777,0.14
18889,16-10-18,818777,0.14
18890,08-11-18,818777,0.18
18891,07-11-18,818777,0.16
18892,07-11-18,818777,0.16
18893,07-11-18,818777,0.16
18894,07-11-18,818777,0.17
18895,03-11-18,818777,0.16
18896,30-11-18,818777,0.19
18897,30-11-18,818777,0.18
18898,30-11-18,818777,0.18
18899,30-11-18,818777,0.16
18900,30-11-18,818777,0.2
18901,27-11-18,818777,0.19
18902,27-11-18,818777,0.19
18903,27-11-18,818777,0.19
18904,27-11-18,818777,0.18
18905,27-11-18,818777,0.17
18906,27-11-18,818777,0.18
18907,27-11-18,818777,0.2
18908,27-11-18,818777,0.19
18909,27-11-18,818777,0.16
18910,27-11-18,818777,0.18
18911,23-11-18,818777,0.2
18912,23-11-18,818777,0.2
18913,23-11-18,818777,0.19
18914,23-11-18,818777,0.18
18915,23-11-18,818777,0.19
18916,23-11-18,818777,0.18
18917,22-11-18,818777,0.18
18918,21-11-18,818777,0.18
18919,21-11-18,818777,0.18
18920,20-11-18,818777,0.19
18921,20-11-18,818777,0.16
18922,20-11-18,818777,0.16
18923,16-11-18,818777,0.16
18924,14-11-18,818777,0.18
18925,13-11-18,818777,0.16
18926,09-11-18,818777,0.16
18927,09-11-18,818777,0.2
18928,09-11-18,818777,0.19
18929,09-11-18,818777,0.15
18930,09-11-18,818777,0.16
18931,06-11-18,818777,0.2
18932,04-11-18,818777,0.13
18933,04-11-18,818777,0.16
18934,04-11-18,818777,0.15
18935,04-11-18,818777,0.15
18936,29-11-18,818777,0.18
18937,29-11-18,818777,0.19
18938,29-11-18,818777,0.2
18939,27-11-18,818777,0.19
18940,27-11-18,818777,0.18
18941,27-11-18,818777,0.17
18942,27-11-18,818777,0.17
18943,26-11-18,818777,0.18
18944,26-11-18,818777,0.18
18945,24-11-18,818777,0.16
18946,24-11-18,818777,0.18
18947,24-11-18,818777,0.19
18948,23-11-18,818777,0.19
18949,23-11-18,818777,0.16
18950,20-11-18,818777,0.19
18951,20-11-18,818777,0.19
18952,18-11-18,818777,0.2
18953,16-11-18,818777,0.16
18954,16-11-18,818777,0.18
18955,16-11-18,818777,0.16
18956,13-11-18,818777,0.19
18957,13-11-18,818777,0.16
18958,11-11-18,818777,0.18
18959,11-11-18,818777,0.19
18960,11-11-18,818777,0.17
18961,10-11-18,818777,0.19
18962,10-11-18,818777,0.19
18963,09-11-18,818777,0.2
18964,09-11-18,818777,0.16
18965,08-11-18,818777,0.16
18966,07-11-18,818777,0.2
18967,06-11-18,818777,0.17
18968,06-11-18,818777,0.16
18969,30-12-18,818777,0.18
18970,30-12-18,818777,0.18
18971,30-12-18,818777,0.18
18972,30-12-18,818777,0.19
18973,30-12-18,818777,0.19
18974,31-12-18,818777,0.19
18975,31-12-18,818777,0.18
18976,31-12-18,818777,0.18
18977,31-12-18,818777,0.18
18978,31-12-18,818777,0.18
18979,31-12-18,818777,0.19
18980,31-12-18,818777,0.19
18981,01-12-18,818777,0.19
18982,01-12-18,818777,0.18
18983,06-12-18,818777,0.17
18984,08-12-18,818777,0.17
18985,11-12-18,818777,0.18
18986,12-12-18,818777,0.18
18987,12-12-18,818777,0.19
18988,12-12-18,818777,0.19
18989,12-12-18,818777,0.19
18990,12-12-18,818777,0.15
18991,13-12-18,818777,0.18
18992,13-12-18,818777,0.19
18993,13-12-18,818777,0.18
18994,13-12-18,818777,0.19
18995,14-12-18,818777,0.19
18996,14-12-18,818777,0.18
18997,14-12-18,818777,0.18
18998,14-12-18,818777,0.24
18999,14-12-18,818777,0.19
19000,14-12-18,818777,0.19
19001,15-12-18,818777,0.18
19002,15-12-18,818777,0.18
19003,15-12-18,818777,0.19
19004,15-12-18,818777,0.19
19005,15-12-18,818777,0.19
19006,16-12-18,818777,0.19
19007,16-12-18,818777,0.18
19008,17-12-18,818777,0.19
19009,17-12-18,818777,0.19
19010,17-12-18,818777,0.19
19011,17-12-18,818777,0.19
19012,17-12-18,818777,0.19
19013,17-12-18,818777,0.19
19014,18-12-18,818777,0.19
19015,18-12-18,818777,0.19
19016,18-12-18,818777,0.18
19017,18-12-18,818777,0.18
19018,18-12-18,818777,0.18
19019,19-12-18,818777,0.21
19020,19-12-18,818777,0.19
19021,19-12-18,818777,0.19
19022,19-12-18,818777,0.18
19023,19-12-18,818777,0.18
19024,19-12-18,818777,0.19
19025,20-12-18,818777,0.18
19026,21-12-18,818777,0.18
19027,21-12-18,818777,0.18
19028,21-12-18,818777,0.18
19029,23-12-18,818777,0.2
19030,24-12-18,818777,0.18
19031,24-12-18,818777,0.18
19032,24-12-18,818777,0.19
19033,24-12-18,818777,0.18
19034,24-12-18,818777,0.19
19035,24-12-18,818777,0.19
19036,24-12-18,818777,0.19
19037,25-12-18,818777,0.18
19038,25-12-18,818777,0.18
19039,25-12-18,818777,0.19
19040,26-12-18,818777,0.19
19041,26-12-18,818777,0.18
19042,26-12-18,818777,0.18
19043,26-12-18,818777,0.13
19044,28-12-18,818777,0.19
19045,28-12-18,818777,0.19
19046,28-12-18,818777,0.18
19047,28-12-18,818777,0.18
19048,28-12-18,818777,0.19
19049,28-12-18,818777,0.19
19050,28-12-18,818777,0.18
19051,29-12-18,818777,0.18
19052,29-12-18,818777,0.19
19053,02-08-18,818777,0.15
19054,27-05-18,818777,0.15
19055,02-08-18,818777,0.16
19056,02-08-18,818777,0.16
19057,03-06-18,818777,0.16
19058,27-05-18,818777,0.16
19059,02-08-18,818777,0.17
19060,29-11-18,818777,0.18
19061,29-11-18,818777,0.19
19062,09-10-18,818777,0.19
19063,29-11-18,818777,0.19
19064,11-07-18,818777,0.2
19065,27-05-18,818777,0.2
19066,09-10-18,818777,0.13
19067,26-05-18,818777,0.15
19068,04-10-18,818777,0.15
19069,26-05-18,818777,0.15
19070,26-05-18,818777,0.16
19071,29-07-18,818777,0.16
19072,29-07-18,818777,0.17
19073,09-08-18,818777,0.19
19074,06-10-18,818777,0.16
19075,16-10-18,818777,0.16
19076,08-10-18,818777,0.17
19253,27-11-18,817379,0.15
19254,21-11-18,817379,0.15
19256,14-12-18,817379,0.13
19284,05-06-18,817379,0.12
19577,29-09-18,817218,0.16
19578,29-09-18,817218,0.15
19579,29-09-18,817218,0.14
19580,29-09-18,817218,0.16
19581,28-09-18,817218,0.14
19582,28-09-18,817218,0.14
19583,28-09-18,817218,0.14
19584,28-09-18,817218,0.14
19585,28-09-18,817218,0.16
19586,28-09-18,817218,0.16
19587,28-09-18,817218,0.14
19588,28-09-18,817218,0.14
19589,27-09-18,817218,0.14
19590,27-09-18,817218,0.13
19591,27-09-18,817218,0.16
19592,27-09-18,817218,0.16
19593,27-09-18,817218,0.13
19594,25-09-18,817218,0.17
19595,25-09-18,817218,0.16
19596,25-09-18,817218,0.16
19597,25-09-18,817218,0.14
19598,25-09-18,817218,0.14
19599,25-09-18,817218,0.14
19600,25-09-18,817218,0.14
19601,25-09-18,817218,0.14
19602,25-09-18,817218,0.14
19603,04-09-18,817218,0.14
19604,03-09-18,817218,0.16
19605,17-08-18,817218,0.15
19606,13-08-18,817218,0.16
19607,13-08-18,817218,0.16
19608,09-08-18,817218,0.16
19609,09-08-18,817218,0.13
19610,08-08-18,817218,0.17
19611,07-08-18,817218,0.15
19612,07-08-18,817218,0.15
19613,31-07-18,817218,0.17
19614,31-07-18,817218,0.17
19615,31-07-18,817218,0.16
19616,31-07-18,817218,0.16
19617,31-07-18,817218,0.16
19618,30-07-18,817218,0.14
19619,30-07-18,817218,0.16
19620,28-07-18,817218,0.14
19621,28-07-18,817218,0.13
19622,28-07-18,817218,0.16
19623,28-07-18,817218,0.16
19624,12-07-18,817218,0.16
19625,11-07-18,817218,0.16
19626,10-07-18,817218,0.16
19627,09-07-18,817218,0.17
19628,04-07-18,817218,0.17
19629,30-06-18,817218,0.15
19630,30-06-18,817218,0.15
19631,30-06-18,817218,0.16
19632,30-06-18,817218,0.15
19633,30-06-18,817218,0.14
19634,30-06-18,817218,0.17
19635,30-06-18,817218,0.17
19636,30-06-18,817218,0.16
19637,30-06-18,817218,0.17
19638,29-06-18,817218,0.14
19639,29-06-18,817218,0.16
19640,29-06-18,817218,0.15
19641,29-06-18,817218,0.17
19642,29-06-18,817218,0.17
19643,24-06-18,817218,0.15
19644,24-06-18,817218,0.14
19645,22-06-18,817218,0.15
19646,22-06-18,817218,0.16
19647,22-06-18,817218,0.15
19648,22-06-18,817218,0.1
19649,22-06-18,817218,0.14
19650,22-06-18,817218,0.14
19651,20-06-18,817218,0.17
19652,02-06-18,817218,0.17
19653,02-06-18,817218,0.17
19654,31-05-18,817218,0.16
19655,31-05-18,817218,0.16
19656,31-05-18,817218,0.13
19657,31-05-18,817218,0.16
19658,31-05-18,817218,0.16
19659,29-05-18,817218,0.15
19660,29-05-18,817218,0.15
19661,29-05-18,817218,0.13
19662,29-05-18,817218,0.16
19663,29-05-18,817218,0.16
19664,28-05-18,817218,0.13
19665,28-05-18,817218,0.13
19666,10-04-18,817218,0.12
19667,13-04-18,817218,0.14
19668,17-04-18,817218,0.16
19669,17-04-18,817218,0.16
19670,18-04-18,817218,0.16
19671,20-04-18,817218,0.14
19672,24-04-18,817218,0.16
19673,24-04-18,817218,0.09
