BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Prediction,Low delay,Low Medium Delay,High Delay,1st
4000,BPR,1412031934.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64365761,11.07.2018,July,20180711,20180711,1221001,2019,20181107,0.0,0,0,0.98,0.02,0.0,No Payment
4000,BPR,1412031933.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64365731,11.07.2018,July,20180711,20180711,1221001,2019,20181107,0.0,0,0,0.98,0.02,0.0,No Payment
4000,BPR,1412031932.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64365117,11.07.2018,July,20180711,20180711,1221001,2019,20181107,0.0,0,0,0.98,0.02,0.0,No Payment
4000,BPR,1412031931.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64365090,11.07.2018,July,20180711,20180711,1221001,2019,20181107,0.0,0,0,0.98,0.02,0.0,No Payment
4000,BPR,1412031930.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64365055,11.07.2018,July,20180711,20180711,1221001,2019,20181107,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412031488.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64252842,12.06.2018,June,20180612,20180612,1221001,2019,20181206,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031487.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.11,0,Z001,Cash,64252825,12.06.2018,June,20180612,20180612,1221001,2019,20181206,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031486.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64252782,12.06.2018,June,20180612,20180612,1221001,2019,20181206,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031485.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64252759,12.06.2018,June,20180612,20180612,1221001,2019,20181206,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031484.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.04,0,Z001,Cash,64252683,12.06.2018,June,20180612,20180612,1221001,2019,20181206,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031481.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64249712,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031479.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64249679,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031478.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64249585,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031474.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.1,0,Z001,Cash,64249081,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031473.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.1,0,Z001,Cash,64249063,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031472.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.03,0,Z001,Cash,64249041,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031471.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64249034,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031470.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.04,0,Z001,Cash,64249026,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031469.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.12,0,Z001,Cash,64249012,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412031468.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64249008,11.06.2018,June,20180611,20180611,1221001,2019,20181106,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030802.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64132553,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030801.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.12,0,Z001,Cash,64132519,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030800.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.1,0,Z001,Cash,64132503,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030799.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64132461,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030798.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64132428,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030797.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64132421,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030796.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64132409,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030795.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.06,0,Z001,Cash,64132399,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030794.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64132329,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030792.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.17,0,Z001,Cash,64131093,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030791.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64131079,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030790.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64131066,11.05.2018,May,20180511,20180511,1221001,2019,20181105,0.0,0,0,0.99,0.01,0.0,No Payment
4000,BPR,1412030213.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64026240,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030214.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64026248,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030215.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.02,0,Z001,Cash,64026283,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030216.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.1,0,Z001,Cash,64026292,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030222.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.18,0,Z001,Cash,64026892,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030223.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64026926,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030224.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64026963,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030227.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64027063,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030228.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.09,0,Z001,Cash,64027084,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030232.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.05,0,Z001,Cash,64027155,11.04.2018,April,20180411,20180411,1221001,2019,20181104,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030241.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029207,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030242.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64029212,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030243.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029228,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030244.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029256,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030245.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.19,0,Z001,Cash,64029290,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030246.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029307,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030247.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64029786,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030248.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64029815,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030249.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029841,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030250.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029926,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030251.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64029929,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030254.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64030290,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030255.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64030313,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030256.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64030366,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030257.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.2,0,Z001,Cash,64030452,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412030258.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64030471,12.04.2018,April,20180412,20180412,1221001,2019,20181204,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033302.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.21,0,Z001,Cash,64714269,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,0.99,0.0,0.01,No Payment
4000,BPR,1412033300.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.18,0,Z001,Cash,64714204,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033293.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64713403,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033295.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64713839,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033294.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64713413,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033303.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64714435,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033296.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.16,0,Z001,Cash,64713860,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033308.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64718029,12.10.2018,Oct,20181012,20181012,1221001,2019,20181210,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033291.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64713387,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033298.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.15,0,Z001,Cash,64714148,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033297.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64714121,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033292.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64713393,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033310.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64718053,12.10.2018,Oct,20181012,20181012,1221001,2019,20181210,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033309.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.14,0,Z001,Cash,64718039,12.10.2018,Oct,20181012,20181012,1221001,2019,20181210,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033299.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64714187,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
4000,BPR,1412033301.0,103423,ORISSA SMALL INDUSTRIES CORPOR,East,BHUB,RV,0.13,0,Z001,Cash,64714239,11.10.2018,Oct,20181011,20181011,1221001,2019,20181110,0.0,0,0,1.0,0.0,0.0,No Payment
2000,BPR,2424229258.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.21,-3,ZZ16,Credit,64476142,10.08.2018,August,20180810,20180814,1221001,2019,20181108,0.8,4,0,0.42,0.2,0.37,No Payment
2000,BPR,2424229241.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.27,-2,ZZ16,Credit,64472108,09.08.2018,August,20180809,20180813,1221001,2019,20181108,0.0,0,0,0.5,0.15,0.35,No Payment
2000,BPR,2424229244.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.27,-2,ZZ16,Credit,64472964,09.08.2018,August,20180809,20180813,1221001,2019,20181108,0.0,0,0,0.5,0.15,0.35,No Payment
2000,BPR,2424226902.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.26,-2,ZZ16,Credit,64025348,10.04.2018,April,20180410,20180414,1221001,2019,20181204,0.0,0,0,0.74,0.23,0.02,No Payment
2000,BPR,2424229246.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.22,-2,ZZ16,Credit,64473303,09.08.2018,August,20180809,20180813,1221001,2019,20181108,0.0,0,0,0.67,0.05,0.28,No Payment
2000,BPR,2424227471.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.19,-2,ZZ16,Credit,64124399,09.05.2018,May,20180509,20180513,1221001,2019,20181105,0.26,1,1,0.07,0.89,0.04,No Payment
2000,BPR,2424226888.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.16,-2,ZZ16,Credit,64022594,10.04.2018,April,20180410,20180414,1221001,2019,20181204,0.0,0,0,0.93,0.04,0.03,No Payment
2000,BPR,2424227450.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.26,-1,ZZ16,Credit,64121692,08.05.2018,May,20180508,20180512,1221001,2019,20181105,0.68,4,1,0.05,0.92,0.03,No Payment
2000,BPR,2424226887.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.1,-2,ZZ16,Credit,64022593,10.04.2018,April,20180410,20180414,1221001,2019,20181204,0.0,0,0,0.95,0.03,0.03,No Payment
2000,BPR,2424227472.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.07,-2,ZZ16,Credit,64124412,09.05.2018,May,20180509,20180513,1221001,2019,20181105,0.26,1,1,0.07,0.89,0.04,No Payment
2000,BPR,2424229247.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.04,-2,ZZ16,Credit,64473311,09.08.2018,August,20180809,20180813,1221001,2019,20181108,0.0,0,0,0.79,0.03,0.18,No Payment
2000,BPR,2431586842.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.24,-2,ZZ16,Credit,64710940,10.10.2018,Oct,20181010,20181014,1221001,2019,20181210,1.31,9,0,0.54,0.29,0.18,No Payment
2000,BPR,2426109607.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.21,-2,ZZ16,Credit,64712086,10.10.2018,Oct,20181010,20181014,1221001,2019,20181210,1.31,9,0,0.5,0.31,0.19,No Payment
2000,BPR,2424227473.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.21,-2,ZZ16,Credit,64124794,09.05.2018,May,20180509,20180513,1221001,2019,20181105,1.29,6,1,0.06,0.9,0.04,No Payment
2000,BPR,2424230163.0,103227,BMW VENTURES LTD,East,PATN,RV,0.2,-2,ZZ16,Credit,64709576,10.10.2018,Oct,20181010,20181014,1221001,2019,20181210,1.31,9,0,0.93,0.07,0.0,No Payment
2000,BPR,2424227453.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.26,-1,ZZ16,Credit,64122464,08.05.2018,May,20180508,20180512,1221001,2019,20181105,1.25,6,1,0.05,0.91,0.04,No Payment
2000,BPR,2426102929.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.25,-1,ZZ16,Credit,64121868,08.05.2018,May,20180508,20180512,1221001,2019,20181105,1.25,6,1,0.05,0.9,0.04,No Payment
2000,BPR,2431586648.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.24,-1,ZZ16,Credit,64707149,09.10.2018,Oct,20181009,20181013,1221001,2019,20181210,2.29,15,1,0.43,0.56,0.01,No Payment
2000,BPR,2431551616.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.16,-1,ZZ16,Credit,64358054,09.07.2018,July,20180709,20180713,1221001,2019,20181207,3.11,13,0,0.84,0.1,0.06,No Payment
2000,BPR,2431531793.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.16,-1,ZZ16,Credit,64120559,08.05.2018,May,20180508,20180512,1221001,2019,20181105,1.25,6,1,0.06,0.9,0.04,No Payment
2000,BPR,2424230162.0,103227,BMW VENTURES LTD,East,PATN,RV,0.02,-2,ZZ16,Credit,64709574,10.10.2018,Oct,20181010,20181014,1221001,2019,20181210,1.31,9,0,0.87,0.1,0.03,No Payment
2000,BPR,2426109606.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.04,-1,ZZ29,Credit,64712085,10.10.2018,Oct,20181010,20181013,1221001,2019,20181210,1.31,9,0,0.61,0.18,0.21,No Payment
2000,BPR,2431572749.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.19,0,ZZ29,Credit,64583289,08.09.2018,Sep,20180908,20180911,1221001,2019,20181109,0.81,7,0,0.45,0.16,0.39,No Payment
2000,BPR,2431551553.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.17,0,ZZ16,Credit,64357426,08.07.2018,July,20180708,20180712,1221001,2019,20181207,2.77,10,0,0.75,0.12,0.13,No Payment
2000,BPR,2431531764.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.16,0,ZZ16,Credit,64120035,07.05.2018,May,20180507,20180511,1221001,2019,20181105,1.8,8,1,0.06,0.9,0.04,No Payment
2000,BPR,2426105380.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.46,0,ZZ16,Credit,64355241,07.07.2018,July,20180707,20180711,1221001,2019,20181107,1.37,6,0,0.53,0.16,0.31,No Payment
2000,BPR,2426105379.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.45,0,ZZ16,Credit,64355218,07.07.2018,July,20180707,20180711,1221001,2019,20181107,1.37,6,0,0.53,0.16,0.31,No Payment
2000,BPR,2426104103.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.2,0,ZZ16,Credit,64240207,08.06.2018,June,20180608,20180612,1221001,2019,20181206,0.43,4,1,0.09,0.9,0.01,No Payment
2000,BPR,2426104097.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.2,0,ZZ16,Credit,64240062,08.06.2018,June,20180608,20180612,1221001,2019,20181206,0.43,4,1,0.09,0.9,0.01,No Payment
2000,BPR,2424229746.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.27,0,ZZ16,Credit,64583856,08.09.2018,Sep,20180908,20180912,1221001,2019,20181209,0.81,7,0,0.48,0.27,0.24,No Payment
2000,BPR,2424229739.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.13,0,ZZ16,Credit,64580707,07.09.2018,Sep,20180907,20180911,1221001,2019,20181109,0.54,5,0,0.58,0.29,0.12,No Payment
2000,BPR,2424229738.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.14,0,ZZ16,Credit,64580685,07.09.2018,Sep,20180907,20180911,1221001,2019,20181109,0.54,5,0,0.57,0.31,0.12,No Payment
2000,BPR,2424228737.0,103227,BMW VENTURES LTD,East,PATN,RV,0.21,0,ZZ16,Credit,64357790,08.07.2018,July,20180708,20180712,1221001,2019,20181207,2.77,10,0,0.92,0.02,0.06,No Payment
2000,BPR,2424228727.0,103227,BMW VENTURES LTD,East,PATN,RV,0.22,0,ZZ16,Credit,64356780,08.07.2018,July,20180708,20180712,1221001,2019,20181207,2.77,10,0,0.92,0.02,0.06,No Payment
2000,BPR,2424228715.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.21,0,ZZ16,Credit,64355949,08.07.2018,July,20180708,20180712,1221001,2019,20181207,2.77,10,0,0.8,0.08,0.11,No Payment
2000,BPR,2424228714.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.07,0,ZZ16,Credit,64355948,08.07.2018,July,20180708,20180712,1221001,2019,20181207,2.77,10,0,0.8,0.1,0.1,No Payment
